theta,omega
1.568618053407,-1.485890180283
2.591405295849,-0.975862162928
-2.886277953678,-0.337007274585
-2.318304678482,-0.829136553728
-0.403874222158,-1.719698748083
-2.652617752271,-0.800534423610
-3.063241645401,-0.830977029841
-1.308368256285,0.049777995012
-1.348844280895,0.545320431730
-0.867852583420,0.324744798532
-2.671196676886,-0.805966581211
-3.127261518963,-0.843126224649
-2.315792004636,-0.844828216068
-0.653824871362,-1.629474842417
-2.052161741011,-0.922884454528
-2.486485405643,0.075373539530
-1.023880100945,0.091194508462
-1.542831376724,-1.176740191589
-2.055493889045,0.327622597624
-1.227764695250,0.044737384089
-2.535716105411,0.041451295277
-0.967508543857,0.117064887302
-2.079616041933,-0.915168825637
-2.786299865102,-0.131330385486
-1.632552627085,0.498855088071
-1.043037498639,0.098863499718
-1.293752440495,-1.315622148885
2.734655691798,-0.706391361047
-3.138160857267,-0.504573592824
-2.953460788304,-0.582963026322
3.037609246452,-0.831116984309
2.243726955196,-1.201403275377
3.070510216984,-0.591692681443
-1.849475830342,-0.043360747248
-0.979426028761,0.121854076870
-1.981288135393,-0.955072736663
-2.103197702354,0.303401933862
-1.227946195999,0.043937119333
-2.532943563306,0.043299341690
-0.970734077718,0.115322233937
-2.054057479135,-0.925056434884
-2.552698349597,0.031463715863
-0.948700187264,0.128044931269
-2.219800842316,-0.867653951369
1.223150567977,-1.644440544803
2.466075751552,-1.090454886538
-3.003027279115,-0.428862300748
3.094459889126,-0.851180971109
2.179334275949,-1.289340859354
2.982387595076,-0.661482023166
2.741386658778,-1.049386482919
-2.843531439409,-0.303630881380
-1.584062258365,-1.148238910459
-1.904442317753,0.399021145601
-1.197924642562,0.052677278168
2.938438347820,-0.551470894990
2.026406772180,-1.215395645145
2.924838064625,-0.705416698419
2.280520840419,-1.171157843643
3.111350093236,-0.559669968838
-2.477276923484,-0.288983090927
-0.867211201397,0.370004570661
-2.652723293076,-0.805670634492
-3.076146810507,-0.833452848158
-1.077153422880,0.100299518323
-0.719409705818,-1.604683118173
-1.839474589340,-1.017945914287
-1.734784072338,0.465898373415
-1.114872495699,0.074285493732
0.164231872246,-1.829733909745
2.827595603393,-0.995435092434
-2.863586140092,-0.311010714502
-1.909580699631,-0.979037169138
-1.790766825734,0.445733058488
-1.147795943939,0.065153294682
1.211815924767,-1.650149350842
2.463758830076,-1.093108628579
-3.005852972943,-0.431060893862
3.086479477925,-0.851956073332
2.166183124254,-1.285185989749
2.976160103755,-0.666288149877
2.505812331955,-1.156804414818
-3.008177215716,-0.433678559829
3.079347924190,-0.852474618486
2.169682909008,-1.273415984686
2.984429113640,-0.659663382674
2.845577420760,-1.004371704858
-2.867490222984,-0.313250546724
-1.971264124500,-0.950821401845
-1.959431787993,0.374665987010
-1.214085414709,0.048745014391
-2.876381095188,-0.198034194581
-0.453026471709,-1.703629378717
-2.552659752307,-0.803223961148
-2.655020966526,-0.787078234409
-3.036134282554,-0.825836697003
-1.735356322112,-0.017234960304
-0.936700002838,0.151643922387
-2.301036611727,-0.845830288929
-0.369234674548,-1.730286019897
-2.719320852771,-0.802737365208
3.067394630963,-0.855239977865
2.204409109963,-1.235857776033
3.026355273060,-0.626461023774
-0.888932553817,0.235019982004
-2.582337261623,-0.806316465734
-2.813942856100,-0.793731160797
3.054756850506,-0.803487678813
2.178081807441,-1.289243606401
2.981639346646,-0.662065085144
2.708135177980,-1.064195226290
-2.855352458273,-0.314058364677
-1.845349353424,-1.010029877108
-1.700879888974,0.477272490779
-1.092550672714,0.081125662005
-0.404747211638,-1.721621442728
-2.649134900942,-0.800496375399
-3.052361356295,-0.828915175445
-1.490579752678,0.024010658181
-0.864332838373,0.323387103015
-2.690819773842,-0.806623959658
3.110317518430,-0.850889011088
2.271541038052,-1.260623526406
3.057789849933,-0.602358310425
-1.592718088769,0.008506938999
-0.875832462942,0.226149808930
-2.656205292155,-0.805485474233
-3.085851627027,-0.835307377717
-0.919787711230,0.190979188103
-2.406216089744,-0.824349927587
-1.696219387223,-1.087425736594
-1.717388424926,0.471633659656
-1.103547084529,0.077678831669
-0.139512929336,-1.789632834596
-3.094754628951,-0.868789826493
-0.613615789231,-1.648847101151
-2.165213377888,-0.881523023180
2.395146557071,-0.958734117928
-2.989743383146,-0.416866084348
-3.140113552246,-0.844010125313
-3.112325784672,-0.885228727517
2.948972547478,-0.962468423167
-3.078069049005,-0.459649383622
3.059637886526,-0.800520677664
2.205426708207,-1.283944049778
3.001939676712,-0.646146018913
-1.788037355694,-1.047651860329
-1.736659557192,0.465189396322
-1.116026678722,0.073946608527
0.196946899851,-1.831564611241
2.796763606764,-1.007895452166
-2.847111645761,-0.301557491366
-1.609924544320,-1.133947003523
-1.845772459850,0.423807489524
-1.174812124230,0.058285077525
2.168367363987,-1.119890203547
3.063153911251,-0.596293328744
-1.720381169279,-0.014371103340
-0.930102560818,0.157172018716
-2.344398238253,-0.836012533460
-1.017909698722,-1.460317294496
-0.153520412016,-1.785938937226
-3.075306112628,-0.863409506658
-0.919370442672,0.410627218071
-2.289245550132,-0.849055448958
-0.171807285871,-1.781023178461
-3.049380511203,-0.856527780509
-1.208503008936,0.066876190295
-2.993627357202,-0.284855935810
-2.743698570394,-0.787927853475
3.052530211189,-0.854595624326
2.264785745429,-1.183786930452
3.093995438477,-0.573261770710
-2.238433502320,-0.174769995344
-0.945407683323,0.134227909490
-2.242642155041,-0.861073643111
0.745150480717,-1.788324858084
2.478615114940,-1.130233036690
-3.013767326269,-0.437609737675
3.066877804174,-0.852791265782
2.199353616783,-1.240596389497
3.020577198356,-0.631023555470
-0.929808402947,0.422263460278
-2.197382896751,-0.874796727411
1.675869280373,-1.426795746828
2.653083986218,-0.924391214043
-2.862098766185,-0.315233660928
-1.931442495955,-0.968856086733
-1.839621479789,0.426664611522
-1.172214678087,0.058933585494
2.076965259200,-1.181599799969
2.972760194624,-0.667464340817
2.429601339136,-1.191791579127
-3.079395775184,-0.488711828655
3.097652639645,-0.762682420783
-1.633378359678,-1.128655639503
-1.849165552416,0.422457282197
-1.176334018950,0.057911429243
2.221633822320,-1.083132732549
3.117636630521,-0.553642532484
-2.561155088627,-0.334672733866
-1.252150557287,0.550108365647
-1.054153173718,0.505399651397
0.007468686075,-1.814342671290
2.996447148693,-0.930788658257
2.937436477120,-0.660081228302
2.182072755436,-1.288503840721
2.984566061344,-0.659768884922
2.847162408942,-1.003706069010
-2.868903963112,-0.314138173708
-1.993516124996,-0.941053231904
-2.047595631557,0.332041890051
-1.227552905831,0.044903166787
-2.540410432089,0.038318355668
-0.962027717968,0.120116316221
-2.121970015883,-0.899581482783
2.992235441341,-0.509141705917
-1.707204250605,-0.011832976156
-0.924230599538,0.162391252958
-2.381888743734,-0.828591499532
-1.457995617622,-1.219146990941
-2.357125851395,0.157225363954
-1.137639240780,0.058207975552
0.850015190369,-1.766331221506
2.456753546644,-1.133084400816
-3.030221410182,-0.450245439400
3.042417894718,-0.847482421004
2.285782436875,-1.166618727952
3.117333101861,-0.554986166928
-2.551084389899,-0.329041408965
-1.154046402396,0.539709632979
-2.297903140633,0.191994940109
-1.172715844114,0.051340571747
2.078440487101,-1.180616337348
2.974179878030,-0.666342461452
2.468819737342,-1.173842990297
-3.042517472748,-0.460192026537
3.037685807178,-0.836394998499
2.263624780344,-1.184779450857
3.092685528520,-0.574288965190
-2.218835577878,-0.166499841053
-0.955166727742,0.128333599080
-2.172859204096,-0.882243251714
2.163841768088,-1.121881331413
3.059146833888,-0.599427479007
-1.639949621838,0.000615570442
-0.894354628781,0.195270121807
-2.558267041182,-0.807381588584
-2.702281664869,-0.787380986610
3.118886290808,-0.849483908200
2.386700920765,-1.211294137244
-3.119861768014,-0.520085595762
-2.980711821306,-0.602292765590
3.079396142856,-0.779186173868
2.767241621377,-1.038041622235
-2.839409975353,-0.299007097495
-1.466429993522,-1.214057833224
-2.314664174716,0.183152122063
-1.164385540960,0.052840898243
1.781982638323,-1.367077659751
2.723682528192,-0.866664729375
-2.892890973752,-0.331227371674
-2.333029135312,-0.825607647296
-0.641248047286,-1.634560766486
-2.089248321486,-0.908523361353
-2.824612219930,-0.159010199635
3.003019003381,-0.500676796372
-1.907985075022,-0.058835243702
-0.994157667530,0.113086290957
-1.850811405508,-1.014892516371
-1.766487737007,0.454669518996
-1.134131308550,0.068822608702
0.750768258860,-1.788553719552
2.477534121606,-1.130424581010
-3.014602849151,-0.438251812406
3.065145233679,-0.852754245680
2.205109134087,-1.235216928708
3.027148588642,-0.625834909396
-0.899353022226,0.216697356117
-2.526029570055,-0.809593729303
-2.536232788132,-0.793054796218
-2.513977196996,-0.795242634620
-2.385581062819,-0.814835496268
-1.344509211416,-1.283043098439
-3.077541977527,-0.347165869311
3.079217589527,-0.851977909840
2.169345788840,-1.273962247954
2.983933287228,-0.660058213417
2.820252309790,-1.015092120691
-2.850136270126,-0.302814887747
-1.665156700996,-1.103764421069
-1.751231973484,0.459919250005
-1.124954758717,0.071376538911
0.460787124505,-1.828438577391
2.599195466026,-1.088619191046
-2.916896390672,-0.362796799593
-2.667042263338,-0.786298102826
-3.071760819920,-0.832557126613
-1.157040913904,0.077898722677
1.569832777796,-1.485258440290
2.592039241848,-0.975326186720
-2.885876954938,-0.336677736157
-2.313006901584,-0.830439289699
-0.313617750570,-1.746236355311
-2.820454874892,-0.811949392705
3.085828094991,-0.772024066073
-3.065878923489,-0.871808599043
-0.882269261700,0.346661125918
-2.579352497564,-0.806607126963
-2.801379510988,-0.792639997726
3.042065243308,-0.819468658265
2.191204548785,-1.248593865871
3.011110654168,-0.638506737415
2.845148463598,-0.623342386140
2.331688849471,-1.130147596674
-3.115195706814,-0.515442545509
-3.015601260921,-0.627564833765
-3.059915260648,-0.660243492737
-2.709561316895,-0.421887848675
-1.011580925884,-1.463362857204
-0.208394392487,-1.773971449653
-2.993060954145,-0.842759397391
-2.069918810400,-0.109134697903
-1.000904968595,0.106699253079
-1.786988451833,-1.046489326768
-1.723955103838,0.469541268732
-1.107901843132,0.076357348993
-0.026435325277,-1.809394268294
3.037616745804,-0.916279781354
2.654964816697,-0.877635806671
-2.868856032680,-0.317894453696
-2.024496135482,-0.927844574447
-2.202313545308,0.249315221624
-1.211874684272,0.045223276212
-2.944825333103,-0.248511289637
-2.202345467913,-0.861784814272
1.919779765149,-1.282113618926
2.831461687516,-0.779809868103
3.060539642017,-0.567211788489
-1.954708080035,-0.072159086674
-1.001572873647,0.108619680952
-1.780040538852,-1.050009558506
-1.722807903527,0.469921055347
-1.107151791215,0.076583537836
-0.046241712568,-1.806342754052
3.062550689225,-0.907786756547
2.459178783672,-1.029606860943
-2.979683160792,-0.410153714387
-3.099136453273,-0.836584558686
-0.988046930172,0.468845221995
-1.527317556199,-1.185603809316
-2.107779654240,0.300559644854
-1.227445279799,0.043949952116
-2.544764569041,0.035407982605
-0.956925811719,0.123064729654
-2.160247331570,-0.886390808634
2.391693000342,-0.961237429049
-2.992986814028,-0.419390004583
3.130601503853,-0.846105909268
2.679672753629,-1.077068094842
-2.870036174497,-0.326121491148
-2.101781880033,-0.897009588615
-2.817793745534,-0.154060551544
-2.868271850742,-0.190579897327
0.001073938938,-1.811361149893
3.002433105035,-0.928658871317
2.900998317138,-0.687935895107
2.326387186218,-1.134257250854
-3.120991498941,-0.519958459588
-2.976206424752,-0.599070596948
3.068433016041,-0.790117059023
2.357964748026,-1.224035590422
3.136457409511,-0.540966019951
-2.754767604157,-0.450257064118
-1.982565754062,-0.945952263518
-2.003485557257,0.353804667773
-1.222726277537,0.046470081286
-2.654816163412,-0.039642272956
-0.847650147175,0.257052319054
-2.795463893196,-0.814575937691
3.052257989489,-0.806193106286
2.169204700500,-1.287933199894
2.976668027089,-0.665930205480
2.521300531706,-1.149654806857
-2.994033081844,-0.422763985554
3.122193928641,-0.847450415255
2.468518970026,-1.174072003953
-3.042845694787,-0.460446478411
3.037727402233,-0.836015415490
2.261919460127,-1.186190206532
3.090787103707,-0.575777484344
-2.190026090975,-0.154656796493
-0.968007163070,0.121271178738
-2.075265595932,-0.916831908333
-2.743200576557,-0.100484642646
-1.023553850074,0.502060408602
-0.811173483903,-1.564233641238
-1.477717701038,-1.211097798711
-2.286209694112,0.200206245132
-1.179483926156,0.050136293929
2.315597529482,-1.016994750258
-3.068688679059,-0.478206872650
3.066067334515,-0.793362024649
2.298533588978,-1.249578591860
3.081900663516,-0.583502535745
-2.042349298648,-0.099903114738
-1.003597230688,0.105984397716
-1.760325797190,-1.060067436575
-1.722903315920,0.469863951103
-1.107201884365,0.076568060589
-0.044923611120,-1.806551265960
3.060872278307,-0.908351135820
2.472425705850,-1.019291589690
-2.966812165380,-0.400139386645
-3.033220292630,-0.824264565698
-1.785930666474,-0.028095210302
-0.957529084531,0.136038100801
-2.154483285502,-0.888337163823
2.490606962678,-0.888927234199
-2.911869840086,-0.355531569919
-2.601837787141,-0.787859408254
-2.832947755231,-0.795516944699
3.085132392878,-0.772752495637
-3.122754271328,-0.888369847709
2.571214090402,-1.126703250007
-2.950020798424,-0.388778110414
-2.934760389412,-0.807631308254
-2.767298288538,-0.457807831493
-2.157948898330,-0.876780183531
2.715766619712,-0.720243773095
-3.065733846799,-0.451650579220
3.043255604631,-0.822225625493
2.194411054877,-1.245428299098
3.014840025139,-0.635557780497
-1.653462609878,0.488600168322
-1.056971672917,0.093405238741
-1.086295083247,-1.428116568362
0.496632928844,-1.824865781927
2.578651145619,-1.096679145615
-2.932548058636,-0.374954777568
-2.804078999792,-0.792059557776
3.043800593864,-0.817022979179
2.181399750828,-1.258811366263
2.999472876786,-0.647720038244
-2.164756319744,-0.887133671569
2.247818272378,-1.063759355969
-3.137944787931,-0.532089091531
-2.845878513045,-0.509314499384
-2.905395966704,-0.803646980651
-2.943076272254,-0.575095016438
3.036620190910,-0.842786425136
2.295587158254,-1.158687563784
3.128215954797,-0.546476521301
-2.674610294485,-0.400743683099
0.455688954283,-1.827185197032
2.601353929471,-1.087788433533
-2.915304102694,-0.361557000989
-2.651906317007,-0.786404526672
-3.024021184867,-0.823599680669
-1.899182914038,-0.056162204736
-0.992414057823,0.114122381459
-1.866929664636,-1.007133611220
-1.787350178215,0.446975908502
-1.145915223390,0.065648689313
1.146682293150,-1.674998403158
2.453222631864,-1.106062110284
-3.019264050356,-0.441500295825
3.056717661285,-0.852141569468
2.236215192538,-1.207741454476
3.062145321133,-0.598266876624
-1.688835009167,-0.008238784897
-0.916002658745,0.170259271610
-2.432779744712,-0.820133535291
-1.922472397747,-0.973463056016
-1.822570908746,0.433464999086
-1.164159054053,0.060944277771
1.790762891722,-1.361895209907
2.730013121629,-0.861527127267
-2.900435799592,-0.336081779758
-2.419555024670,-0.807922957037
-1.682954530468,-1.094530184254
-1.731364122220,0.466877227739
-1.112603755743,0.074951360601
0.100865929042,-1.824800773011
2.891543973018,-0.970130086395
-2.948348376512,-0.367289161190
-2.850678358012,-0.796568616581
3.124854436370,-0.737726619817
-0.992405217865,0.136396293977
-1.862361544687,-1.009344609457
-1.781160113260,0.449284518553
-1.142494387307,0.066558147299
1.029432806454,-1.715455532580
2.444391619676,-1.122991458299
-3.033690529368,-0.452771188764
3.039930418666,-0.845109005229
2.288433918447,-1.164471279986
3.120276067163,-0.552684210869
-2.585836251328,-0.348635031970
-1.623472892443,0.501255840787
-1.035916541257,0.101774644283
-1.389714217736,-1.262137190011
-2.779890140357,-0.127193368746
-1.492645926866,0.531655894720
-0.929808155686,0.164690901780
-2.345471147130,-0.835796387074
-1.032093743069,-1.452998825149
-0.025998619509,-1.808646575591
3.036425743451,-0.916697075700
2.664077330355,-0.870579451376
-2.871577614080,-0.319091823440
-2.061100569924,-0.912847939939
-2.445702232470,0.101850971023
-1.065158425424,0.076942564753
-0.957737142071,-1.493985883333
-0.639128178928,-1.636871580964
-2.094467931429,-0.906558100461
-2.880615388535,-0.199881737878
-0.613040669475,-1.645542498830
-2.169153758201,-0.880227959293
2.324687991710,-1.009409428820
-3.058901833404,-0.470594924889
3.048816780408,-0.813667164275
2.168378322314,-1.275969429735
2.982285216315,-0.661373419651
2.741017580260,-1.049549799391
-2.843625357555,-0.303721030558
-1.586446488414,-1.146917924372
-1.898621202303,0.401557959012
-1.195909302921,0.053162751777
2.875441239760,-0.599674634365
2.167665964489,-1.282017019585
2.978726429962,-0.664238376139
2.593573453380,-1.116312682833
-2.931312961245,-0.374289648409
-2.795199411813,-0.791336265221
3.037567344341,-0.826724718734
2.228313034011,-1.214593180401
3.053275618818,-0.605244605985
-1.502601514838,0.022148060819
-0.862048998558,0.309420457664
-2.708273559086,-0.807416919811
3.077994268288,-0.854720407121
2.174630860669,-1.266544485742
2.991130177514,-0.654336230656
-3.015795559798,-0.858577808370
-1.664651755896,-0.003580140746
-0.905197269450,0.181807587265
-2.496884620242,-0.812169553288
-2.367855318898,-0.818470276398
-1.135596430221,-1.398327480592
1.045052655807,-1.709766537891
2.444767443015,-1.121186221132
-3.032530064057,-0.451858648352
3.040686861652,-0.845977781942
2.288253482741,-1.164616068769
3.120076469687,-0.552840305616
-2.583511254931,-0.347309806306
-1.578271922145,0.513074148223
-0.999681641798,0.118472606627
-1.796709623880,-1.041601680574
-1.726736335001,0.468608285763
-1.109707500972,0.075815359784
0.021811570489,-1.816092600946
2.979409501195,-0.936960318857
3.032232749089,-0.588120766974
-1.401758756992,0.036212791036
-0.948577307353,0.447993029891
-2.003598937043,-0.945925194763
-2.217815973681,0.240501296388
-1.207274593230,0.045824412747
-3.075195293267,-0.346119725809
3.084250939025,-0.851666422742
2.165886261655,-1.282746182118
2.977222672248,-0.665423426757
2.540704913941,-1.140693501090
-2.976588886971,-0.409301472632
-3.088110536907,-0.834520567867
-0.902841755782,0.211765758480
-2.506383150118,-0.811289365925
-2.424880084136,-0.807630405170
-1.737171079834,-1.065682443909
-1.686926324827,0.481610639322
-1.082802040554,0.084310271870
-0.616678731288,-1.646845561074
-2.157299177919,-0.884178500379
2.531619719046,-0.858576429807
-2.889939940160,-0.337255405261
-2.348380800730,-0.822099234070
-0.868265952402,-1.534514439760
-1.197774970994,-1.366896086504
1.739164552238,-1.391447762335
2.694027170918,-0.890803063519
-2.869478704362,-0.317087706384
-2.024060087237,-0.928026576956
-2.199831118416,0.250716038976
-1.212555601412,0.045138322656
-2.926001479412,-0.234568792977
-1.901344531091,-0.982862377243
-1.774492996253,0.451792592330
-1.138760974502,0.067562364003
0.903518554183,-1.752588014942
2.449724696088,-1.132076602834
-3.034567276487,-0.453561216824
3.039402099605,-0.844376842699
2.288024782614,-1.164804334009
3.119820981868,-0.553040151510
-2.580528255549,-0.345612524941
-1.523881179869,0.525399305445
-0.954902978374,0.145121727345
-2.172929053105,-0.882240885999
2.161951348496,-1.123173692389
3.057236121136,-0.600926976453
-1.600346532877,0.007271723041
-0.878533332057,0.220649681708
-2.642527453022,-0.805328662269
-3.043938389031,-0.827344204728
-1.621181388939,0.003981787104
-0.886569750881,0.206626805990
-2.600547153880,-0.805700117787
-2.890872259552,-0.802318921373
-3.011951637097,-0.624266854874
-3.081770479746,-0.676908035743
-2.456413449095,-0.277921892341
-0.850874592873,0.327804965208
-2.759807232012,-0.811105094073
3.032939981856,-0.842217619199
2.312595040049,-1.145013888175
-3.136112152158,-0.531749478599
-2.857231761793,-0.516879546082
-2.976142753087,-0.814512106375
-2.432663057668,-0.265546758128
-0.846142216382,0.287000633155
-2.796412997922,-0.814738012371
3.053452941864,-0.804809956997
2.172806671129,-1.289001983746
2.978406793963,-0.664586844269
2.580184996926,-1.122477105652
-2.942394227709,-0.382876072178
-2.881117161206,-0.800187275569
-3.056475537389,-0.657226288126
-2.746374015522,-0.444796729024
-1.845965552961,-1.009829179670
-1.702214790649,0.476838720328
-1.093462605615,0.080834179002
-0.383832019973,-1.728050051539
-2.689825644172,-0.801364823258
3.121261600141,-0.849161949426
2.428028177323,-1.192608348018
-3.080931992112,-0.489902189862
3.102664777092,-0.758164055180
0.482134593220,-1.827329751127
2.587247698757,-1.093313324549
-2.925909015581,-0.369803868700
-2.748482025750,-0.788304221898
3.047610369879,-0.853807062603
2.286068036820,-1.166375707117
3.117656229426,-0.554733298354
-2.554950005323,-0.331198048456
-1.188887728799,0.544882673580
-1.604481036381,0.503164300082
-1.019437538168,0.108913145541
-1.589840074005,-1.150863396944
-1.927657590476,0.388759524925
-1.205352883233,0.050882408373
-3.121062894266,-0.380817313703
3.043852507374,-0.822298982306
2.192802313618,-1.247003459436
3.012974871825,-0.637032399024
-2.340654639684,0.165575783556
-1.147375287917,0.056192864926
1.180438473118,-1.662325956331
2.458185267593,-1.099666695341
-3.012777439290,-0.436449233834
3.069431196678,-0.852801930734
2.191450115118,-1.248246855417
3.011450413662,-0.638237225418
3.076510329463,-0.446463502627
-2.839493885511,-0.505221266860
-2.862575045472,-0.798183295694
-3.122862799131,-0.708632237410
-1.811265125395,-0.033998872891
-0.966907732110,0.129737572242
-2.083000695788,-0.913900274572
-2.821235705387,-0.156563659757
-3.069756818442,-0.340577893059
3.101699501281,-0.849931923988
2.213773252442,-1.281555042631
3.008597362049,-0.640921459760
0.816096005481,-1.774905705994
2.462832829245,-1.132804845398
-3.025890006945,-0.446924605181
3.046867679351,-0.849848462300
2.273256484124,-1.176830955019
3.103413410818,-0.565882084971
-2.372740912630,-0.236008850351
-0.866501918414,0.213136436721
-2.707051378102,-0.807187305395
3.080210421268,-0.854543551847
2.170786115398,-1.271720772520
2.986005039125,-0.658409158981
2.930963035248,-0.969490715762
-3.019834250644,-0.417587838584
3.081275974294,-0.852266571624
2.167491633099,-1.277346665895
2.981013470856,-0.662386025811
2.684922424807,-1.074633724009
-2.867047635321,-0.323701378071
-2.054023718962,-0.915698303114
-2.392754696903,0.135518123117
-1.111506528714,0.064193429362
0.057708939639,-1.820393386499
2.938372602040,-0.952187859029
-3.074871564319,-0.457357284686
3.054148128917,-0.806969790394
2.170944125713,-1.288611538577
2.977424090735,-0.665349083569
2.546075266409,-1.138213574166
-2.971825512906,-0.405624204710
-3.064388661615,-0.830058926490
-1.302064806196,0.050742941275
-1.400311976060,0.541310663287
-0.870740716966,0.251771250957
-2.678552846571,-0.806059685305
3.137952120246,-0.846360969170
2.896446863461,-0.983389986824
-2.936811329239,-0.359267603376
-2.761070366256,-0.788970556055
3.038194024462,-0.850139879908
2.319841037311,-1.139206531444
-3.128085420480,-0.525487358129
-2.923350261787,-0.561881898538
3.055717955895,-0.853038755824
2.243889410064,-1.201221953432
3.070714743586,-0.591531642654
-1.853243340817,-0.044308139353
-0.980546032410,0.121172916663
-1.971801619851,-0.959174682817
-2.062474761013,0.324491703579
-1.228282740411,0.044534921902
-2.523898506708,0.049313689261
-0.981182588885,0.109928857767
-1.967770083119,-0.960919123242
-2.046025423467,0.332812503722
-1.227438152269,0.044948630911
-2.543042768986,0.036559186271
-0.958944976191,0.121884965726
-2.145226216776,-0.891463029197
2.644116756970,-0.774417504874
-2.913070934767,-0.345435551760
-2.557775209402,-0.790562392142
-2.625398993954,-0.787635261996
-2.931165451799,-0.807973047740
-2.787344434217,-0.470625004029
-2.399616123228,-0.811705213718
-1.490275854820,-1.200973774861
-2.211923341502,0.243400708398
-1.208807276669,0.045633018219
-3.031113356084,-0.312931221383
-3.013467285543,-0.820476875426
-2.040925829735,-0.099218827737
-1.003795971501,0.105921821666
-1.758338145692,-1.061087760660
-1.723188525964,0.469764921023
-1.107386243522,0.076512350464
-0.040065857436,-1.807313031347
3.054710194846,-0.910432361942
2.521248009001,-0.981332730214
-2.923213083932,-0.365997892808
-2.717275917913,-0.787028706433
3.090417115296,-0.853430613425
2.168155307430,-1.287684688938
2.976129773451,-0.666347246099
2.504314567157,-1.157495504993
-3.009553750173,-0.434740868778
3.075963754956,-0.852645723716
2.175248028845,-1.265786941858
2.991916342261,-0.653712147795
-2.954891555336,-0.844376521195
-2.413640149994,-0.255892376502
-0.849119139902,0.259474907495
-2.787784366210,-0.813733207210
3.044233000467,-0.816195767336
2.178900756664,-1.261617305763
2.996413816646,-0.650145048307
-2.541501626546,-0.811245792717
-2.631236219507,-0.787508322521
-2.953342047705,-0.811415650073
-2.625565875617,-0.371259466444
-2.914742071646,-0.224813871783
-1.662646517133,-1.105072731802
-1.754354405596,0.458805303739
-1.126838898263,0.070844862166
0.518835801412,-1.823486017721
2.567232526478,-1.101053441687
-2.941511624588,-0.381896912357
-2.873538869890,-0.799247146436
-3.085745266113,-0.679502715340
-2.407171871308,-0.252831902805
-0.851030869879,0.251217411887
-2.779826629147,-0.812882304891
3.038207006151,-0.825235016803
2.220780360234,-1.221176108271
3.044821500402,-0.611900952142
-1.307933266998,0.049712465205
-1.352375525467,0.545126113655
-0.866778194383,0.319045317262
-2.679348309086,-0.806197800914
3.135849166526,-0.846728453994
2.817257625058,-1.016424076676
-2.848659180627,-0.301992190371
-1.636114369645,-1.119572567879
-1.795961405321,0.443443236800
-1.150425757390,0.064458691346
1.303571596364,-1.612355966717
2.485334632935,-1.070511045281
-2.980957723105,-0.411696108571
-3.106246070238,-0.837909925070
-1.836658823424,0.424872034761
-1.169357632018,0.059585054101
1.975686133562,-1.247777726671
2.879146377075,-0.741741681480
2.706431247651,-0.838089352924
-2.903298998033,-0.338243862059
-2.452626910605,-0.802543040447
-1.962956152231,-0.954976143494
-1.935632472144,0.385557476214
-1.207872463366,0.050280782178
-3.048359756914,-0.325897150210
-3.102729988560,-0.836986415384
-1.229275582163,0.541495789577
-1.201211569920,0.540638660937
-1.462503730596,0.532880301733
-0.905801333678,0.188848006087
-2.492438476914,-0.812636331259
-2.340638446492,-0.824438286941
-0.766569817754,-1.581377826351
-1.666156942464,-1.107363366539
-1.776117110362,0.450916389349
-1.139545530526,0.067346097063
0.929779463604,-1.745394080117
2.447323666222,-1.130958751772
-3.035663293684,-0.454386317010
3.038873291729,-0.843478979654
2.286913375790,-1.165707589260
3.118585676207,-0.554006388420
-2.565998615199,-0.337393755120
-1.308599849987,0.550780147758
-0.899122926781,0.394133828480
-2.443988180252,-0.818838650237
-2.011891866698,-0.933643565580
-2.140845488912,0.283317851299
-1.224468665321,0.043943003550
-2.616583999591,-0.013257833291
-0.875957972327,0.193851939650
-2.659474244718,-0.805486271526
-3.095123684641,-0.837078244771
-0.897710401704,0.380288288705
-2.463662208988,-0.816215210656
-2.154035105628,-0.878529307084
2.767442673507,-0.680971216326
2.969407135839,-0.636282908190
2.984674817877,-0.948689765185
3.051689826364,-0.573436154612
-1.800939171378,-0.031700971254
-0.963136956095,0.132221822858
-2.112195203399,-0.903103134866
3.122698904829,-0.409563592376
-3.141472360428,-0.725017301691
-1.400284422525,0.036503327087
-0.951464476845,0.450249646202
-1.973186945746,-0.958901070250
-2.072260816931,0.319486165069
-1.228519771057,0.044335512166
-2.518715652357,0.052750798807
-0.987111115866,0.107027965594
-1.916221978150,-0.984010328026
-1.882293260788,0.408943595105
-1.190109999730,0.054568965217
2.689129856692,-0.741554656516
-2.987357554654,-0.395831686732
-3.088056552041,-0.834469745992
-0.903748788919,0.210489569803
-2.501227930315,-0.811781458669
-2.394308237919,-0.813159983223
-1.439806311323,-1.229382898415
-2.449454231744,0.098951787589
-1.061176151168,0.078189349115
-1.024784945902,-1.460083983159
-0.098502593283,-1.796614600925
3.130644089481,-0.885845463591
2.211487758958,-1.282313491228
3.006717031335,-0.642397918253
-0.305227705028,-1.751298764266
-2.832827544384,-0.813530409890
3.114019159198,-0.746887953104
-0.928994137533,0.421368715232
-2.204807568290,-0.872512135374
1.524328449739,-1.507568803873
2.569476496618,-0.994508829268
-2.901626358486,-0.349436682654
-2.503946932168,-0.795731781874
-2.320507880206,-0.829155627982
-0.451786893406,-1.704266517531
-2.555092862861,-0.803071001515
-2.667210956264,-0.787012211526
-3.074002454108,-0.832986879856
